tip,117,67,00000.jpg,121,89
pivot,64,56,00000.jpg,121,89
end1,23,5,00000.jpg,121,89
end2,7,82,00000.jpg,121,89
tip,84,6,00010.jpg,99,121
pivot,62,53,00010.jpg,99,121
end2,72,115,00010.jpg,99,121
end1,4,82,00010.jpg,99,121
tip,14,8,00017.jpg,96,119
pivot,36,52,00017.jpg,96,119
end1,25,116,00017.jpg,96,119
end2,93,80,00017.jpg,96,119
tip,107,8,00025.jpg,116,106
pivot,68,40,00025.jpg,116,106
end2,57,102,00025.jpg,116,106
end1,6,43,00025.jpg,116,106
tip,108,7,00031.jpg,116,106
pivot,69,39,00031.jpg,116,106
end2,57,102,00031.jpg,116,106
end1,5,43,00031.jpg,116,106
tip,7,44,00038.jpg,119,86
pivot,57,42,00038.jpg,119,86
end2,105,6,00038.jpg,119,86
end1,110,79,00038.jpg,119,86
tip,8,103,00079.jpg,106,110
pivot,40,64,00079.jpg,106,110
end1,102,49,00079.jpg,106,110
end2,41,5,00079.jpg,106,110
tip,7,68,00111.jpg,118,87
pivot,55,54,00111.jpg,118,87
end1,113,74,00111.jpg,118,87
end2,94,3,00111.jpg,118,87
tip,9,111,00114.jpg,99,117
pivot,38,69,00114.jpg,99,117
end1,97,52,00114.jpg,99,117
end2,32,6,00114.jpg,99,117
tip,111,79,00122.jpg,117,93
pivot,66,57,00122.jpg,117,93
end1,35,5,00122.jpg,117,93
end2,5,70,00122.jpg,117,93
tip,61,8,00138.jpg,90,122
pivot,53,58,00138.jpg,90,122
end1,6,104,00138.jpg,90,122
end2,83,115,00138.jpg,90,122
tip,111,14,00169.jpg,120,87
pivot,67,30,00169.jpg,120,87
end1,5,21,00169.jpg,120,87
end2,36,85,00169.jpg,120,87
tip,35,8,00199.jpg,87,122
pivot,38,59,00199.jpg,87,122
end1,6,114,00199.jpg,87,122
end2,82,108,00199.jpg,87,122
tip,74,7,00243.jpg,93,121
pivot,57,54,00243.jpg,93,121
end1,8,95,00243.jpg,93,121
end2,78,116,00243.jpg,93,121
